219,80,0,0,1.2778,0.32963,0.66667,0.93333,39.704,36.333,48.222,34.556,-10.111,25.556,-15.444,48.222,0.28296,-1.9626,3
67,136,0,0,6.7222,3.7083,2.6667,3.1972,15.519,9,25.333,12.222,-19.556,29.444,-9.8889,25.333,0.66081,-2.3075,2
250,87,0,0,0.72222,0.24074,0.61111,0.37407,11.148,6.6667,19.556,7.2222,-13.444,25.222,-11.778,19.556,0.65933,-2.1386,4
219,132,0,0,1.4444,0.65546,1.1111,0.75031,35.222,29.556,45.667,30.444,-17,31.333,-14.333,45.667,0.35475,-2.147,3
4,248,0,0,3.3333,1.8135,3.2222,1.259,19.556,15.556,16.667,26.444,-12,-8.6667,20.667,26.444,0.42215,2.2051,6
225,143,0,0,0.44444,0.20741,0.44444,0.16296,5.4444,6.7778,6.7778,2.7778,4,4,-8,7,0.60185,-1.0482,0
115,81,0,0,0.72222,0.64693,0.72222,0.38968,105.93,91.889,124.89,101,-42.111,56.889,-14.778,124.89,0.26422,-2.3823,1
96,196,0,0,3.5,1.2605,7.3889,3.6783,63.519,56,79.111,55.444,-22.556,46.778,-24.222,79.111,0.30159,-2.0704,5
190,45,0,0,0.66667,0.66667,0.77778,0.54433,108.96,95.889,126.89,104.11,-39.222,53.778,-14.556,126.89,0.24429,-2.3718,1
136,139,0,0,0.66667,0.17778,0.77778,0.20741,5.3333,6.5556,6.4444,3,3.6667,3.3333,-7,6.8889,0.5668,-1.0049,0
46,131,0,0,0.27778,0.062963,1.7778,1.8519,1.4074,0.77778,2.7778,0.66667,-1.8889,4.1111,-2.2222,2.7778,0.77037,-2.0513,4
6,90,0,0,1.9444,0.5963,1.3333,1.8222,18.111,18.778,22.111,13.444,2,12,-14,22.111,0.38846,-1.4259,0
17,124,0,0,1.1667,0.61111,1.4444,0.78519,1.1481,0.22222,2.6667,0.55556,-2.7778,4.5556,-1.7778,2.6667,0.9537,-2.1692,2
96,193,0,0,1.3333,1.1155,1.8333,1.8469,62.704,54.778,78.778,54.556,-23.778,48.222,-24.444,78.778,0.31029,-2.0849,5
58,113,0,0,3.4444,1.2232,0.72222,0.38968,20.852,16.889,28.444,17.222,-11.889,22.778,-10.889,28.444,0.41481,-2.1257,4
64,176,0,0,2.3333,0.91894,1,0.91894,50.778,46,62.333,44,-14.333,34.667,-20.333,62.333,0.29406,-1.9809,5
86,187,0,0,1.1111,0.72008,1.4444,0.75031,13.741,11.667,10.333,19.222,-6.2222,-10.222,16.444,19.222,0.46333,1.9415,6
48,79,0,0,1.7778,1.8519,1.1667,1.3222,5.4074,1.7778,10.556,3.8889,-10.889,15.444,-4.5556,10.556,0.84245,-2.3398,2
238,180,0.11111,0,0.55556,0.34074,1.7222,1.663,13.593,11.111,11.889,17.778,-7.4444,-5.1111,12.556,17.778,0.37625,2.2129,6
180,142,0,0,0.16667,0.27889,0.11111,0.17213,0.11111,0,0.33333,0,-0.33333,0.66667,-0.33333,0.33333,0.22222,-2.0944,4
79,28,0,0,4.2778,3.7619,0.83333,0.65828,62.407,53.444,79.111,54.667,-26.889,50.111,-23.222,79.111,0.32456,-2.1445,3
150,144,0,0,0.55556,0.074074,0.61111,0.15185,2.5185,0.11111,6.5556,0.88889,-7.2222,12.111,-4.8889,6.5556,0.98611,-2.2122,2
78,99,0,0,1.6111,8.0185,3.0556,14.774,4.1481,1.1111,9,2.3333,-9.1111,14.556,-5.4444,9,0.9109,-2.2557,2
57,118,0,0,2.8333,5.5,1.2222,0.87407,19.407,15.556,26.556,16.111,-11.556,21.444,-9.8889,26.556,0.41871,-2.1472,4
97,86,0.11111,0,1.5,0.83333,3.5556,2.163,23.815,23.333,30.222,17.889,-1.4444,19.222,-17.778,30.222,0.40554,-1.6086,0
178,134,0,0,0.11111,0.17213,0.22222,0.27217,1.8519,1,3.8889,0.66667,-2.5556,6.1111,-3.5556,3.8889,0.83333,-1.9978,4
174,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
83,114,0,0,1.3889,1.1296,1.9444,0.5963,19.852,20,24.667,14.889,0.44444,14.444,-14.889,24.667,0.39496,-1.5087,0
2,190,0,0,2.5556,1.4519,2.5,2.9667,31.667,28,40.111,26.889,-11,25.333,-14.333,40.111,0.32901,-2.0084,5
183,153,0,0,5,12.267,3,6.8889,28,21.333,38.778,23.889,-20,32.333,-12.333,38.778,0.44775,-2.2427,3
58,95,0,0,2.1667,1.6333,1.9444,0.68519,4.4444,1.2222,9,3.1111,-9.6667,13.667,-4,9,0.87492,-2.3338,2
78,62,0.11111,0,0.66667,0.4,1.6111,0.86296,110.04,100.78,126.33,103,-27.778,48.889,-21.111,126.33,0.20228,-2.1854,1
167,57,0,0,0.94445,0.37407,0.77778,0.6963,98.593,84,121.56,90.222,-43.778,68.889,-25.111,121.56,0.30881,-2.2644,1
4,201,0,0.22222,2.7222,1.6788,5.2222,3.1246,53.704,47.111,67.222,46.778,-19.778,40.556,-20.778,67.222,0.30886,-2.0752,5
201,135,0,0,0.55556,0.2963,0.88889,0.074074,5.5185,7.1111,6.4444,3,4.7778,2.7778,-7.5556,7.4444,0.59943,-0.89218,0
161,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
190,45,0,0,0.66667,0.66667,0.77778,0.54433,108.96,95.889,126.89,104.11,-39.222,53.778,-14.556,126.89,0.24429,-2.3718,1
212,140,0,0,3.8333,4.2045,0.66667,0.66667,2.8889,2.6667,3.3333,2.6667,-0.66667,1.3333,-0.66667,3.3333,0.068883,-2.0944,4
59,99,0,0,0.77778,0.82963,1,0.35556,2.037,0.11111,5.5556,0.44444,-5.7778,10.556,-4.7778,5.5556,0.98611,-2.1497,2
19,63,0,0,1.2778,1.5741,2.1111,3.0963,20.926,19.667,27.778,15.333,-3.7778,20.556,-16.778,27.778,0.44725,-1.7268,0
204,131,0,0,0.11111,0.17213,0.11111,0.17213,0.22222,0,0.66667,0,-0.66667,1.3333,-0.66667,0.66667,0.66667,-2.0944,4
164,83,0.11111,0,2.5,6.0778,1.5556,0.78518,66.259,60.222,79.667,58.889,-18.111,40.222,-22.111,79.667,0.26033,-2.0278,3
140,124,0,0,1,0.44444,1.1111,1.0519,2.5185,0.22222,6.1111,1.2222,-6.8889,10.778,-3.8889,6.1111,0.97377,-2.2675,2
200,165,0.11111,0,2.2778,3.9741,1.7778,0.91852,17.333,12.889,16.444,22.667,-13.333,-2.6667,16,22.667,0.43082,2.4712,6
112,90,0,0,7.3889,6.9456,1.2778,0.87981,65.185,57.667,79.778,58.111,-22.556,43.778,-21.222,79.778,0.27835,-2.1088,3
196,244,0,0,1.2778,0.55185,3.6111,6.9519,7.7407,6.6667,7,9.5556,-3.2222,-2.2222,5.4444,9.5556,0.38337,2.3406,6
219,176,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0306,5
220,220,0.11111,0,2.2778,1.1296,2.2778,4.1519,6.4444,5.6667,5.3333,8.3333,-2.3333,-3.3333,5.6667,8.3333,0.42735,1.9844,6
2,114,0,0,0.83333,0.12222,0.27778,0.062963,1.7407,0.77778,3.8889,0.55556,-2.8889,6.4444,-3.5556,3.8889,0.88148,-2.027,2
74,215,0,0,0.44444,0.074074,0.5,0.12222,6.9259,5.1111,4.4444,11.222,-5.4444,-7.4444,12.889,11.222,0.6037,1.9912,6
52,185,0,0,1.6667,1.4222,0.94444,0.95185,19.259,14.889,18.222,24.667,-13.111,-3.1111,16.222,24.667,0.39646,2.4518,6
236,194,0,0,2.6667,1.9322,2.4444,1.7971,50.111,44.222,62.444,43.667,-17.667,37,-19.333,62.444,0.30067,-2.0643,5
115,202,0.11111,0,1.6111,0.24074,2.3889,2.5963,15.148,11.667,14,19.778,-10.444,-3.4444,13.889,19.778,0.40993,2.4011,6
76,198,0,0,1.7778,1.2049,1.5,0.69121,14.556,12.111,11.778,19.778,-7.3333,-8.3333,15.667,19.778,0.41157,2.0557,6
68,172,0,0,1.0556,1.0628,2.3333,1.6997,30.111,24.556,30.111,35.667,-16.667,0,16.667,35.667,0.31229,2.6178,6
245,23,0,0,0.66667,0.36515,1.1667,1.2247,123,111,139.78,118.22,-36,50.333,-14.333,139.78,0.2059,-2.3563,1
189,79,0,0,2.7222,2.3296,1.3333,0.75556,41.407,38,49.667,36.556,-10.222,24.778,-14.556,49.667,0.26553,-1.9846,3
169,66,0,0,2,2.0889,0.94444,0.41852,51.593,47.778,61.222,45.778,-11.444,28.889,-17.444,61.222,0.2521,-1.9613,3
80,87,0,0.11111,24.389,573,44.722,1386.3,67.444,58.778,79,64.556,-26,34.667,-8.6667,79,0.30628,-2.4221,2
18,145,0,0,0.38889,0.018518,0.61111,0.37407,3.9259,5.5556,4,2.2222,4.8889,0.22222,-5.1111,5.5556,0.60053,-0.57094,0
229,175,0,0,1.1667,0.52222,5.6667,26.133,33,29,41,29,-12,24,-12,41,0.28683,-2.0912,5
97,63,0,0,0.72222,0.44305,0.33333,0.21082,108.93,96.222,126.11,104.44,-38.111,51.556,-13.444,126.11,0.23689,-2.3824,1
88,115,0,0,1.6667,1.8222,4.1667,4.2111,22.037,21.333,28,16.778,-2.1111,17.889,-15.778,28,0.39736,-1.6195,0
180,123,0.11111,0,1.7222,2.1074,1.1111,0.51852,57.481,52.556,68.556,51.333,-14.778,33.222,-18.444,68.556,0.25119,-2.0215,3
100,155,0,0,0.5,0.45947,0.83333,0.3496,23.333,20,20.667,29.333,-10,-8,18,29.333,0.31809,2.1694,6
248,153,0,0,0.27778,0.062963,0.11111,0.02963,0.37037,0,1.1111,0,-1.1111,2.2222,-1.1111,1.1111,0.88889,-2.0944,4
71,180,0.11111,0,1.2222,0.56296,3,1.8667,22.333,18.333,21.444,27.222,-12,-2.6667,14.667,27.222,0.32738,2.4538,6
182,186,0.11111,0,3.6667,2.044,1.7778,1.2413,48.444,43.778,59.889,41.667,-14,34.333,-20.333,59.889,0.30452,-1.9731,5
29,195,0,0,0.44444,0.40369,0.61111,0.68041,16.037,14.444,13.333,20.333,-4.7778,-8.1111,12.889,20.333,0.34231,1.943,6
83,53,0,0,0.55555,0.45542,0.72222,0.49065,123.44,112.33,138.22,119.78,-33.333,44.333,-11,138.22,0.18722,-2.3933,1
136,77,0.22222,0,1.8889,1.4963,3.0556,5.6185,26.407,24.556,34.444,20.222,-5.5556,24.111,-18.556,34.444,0.41322,-1.7689,0
235,88,0,0,0.33333,0.044444,0.44444,0.074074,12.259,7.5556,21.111,8.1111,-14.111,26.556,-12.444,21.111,0.64177,-2.1367,4
40,73,0.11111,0,1.3889,1.0852,1.6111,2.5074,20.63,19.778,26.778,15.333,-2.5556,18.444,-15.889,26.778,0.42697,-1.6755,0
196,182,0,0,1.1667,0.43333,0.61111,0.37407,19.889,16.889,18.111,24.667,-9,-5.3333,14.333,24.667,0.3149,2.2717,6
88,180,0,0,1.5,0.9369,3.8333,2.8887,50.407,45.222,62.333,43.667,-15.556,35.778,-20.222,62.333,0.30092,-2.0087,5
212,152,0,0,5,7.6444,2.3889,3.263,26.556,20.333,37.667,21.667,-18.667,33.333,-14.667,37.667,0.46343,-2.1657,3
47,89,0,0,0.55556,0.17213,3.6111,3.8379,14.222,10.222,22.111,10.333,-12,23.667,-11.667,22.111,0.54882,-2.1073,4
158,76,0,0,0.83333,0.65828,3.2778,3.0653,34.852,31.889,42,30.667,-8.8889,21.444,-12.556,42,0.27031,-1.9815,3
156,32,0,0,0.77777,0.16296,2.6111,1.0407,136.3,129.78,146.33,132.78,-19.556,30.111,-10.556,146.33,0.11306,-2.2808,1
219,80,0,0,1.2778,0.32963,0.66667,0.93333,39.704,36.333,48.222,34.556,-10.111,25.556,-15.444,48.222,0.28296,-1.9626,3
192,51,0,0,0.72222,0.38968,0.94444,0.7722,108.74,95.222,127,104,-40.556,54.778,-14.222,127,0.25014,-2.3834,1
163,210,0,0,1.5556,0.54433,1.5,0.96032,11.852,9.3333,8.8889,17.333,-7.5556,-8.8889,16.444,17.333,0.48874,2.0437,6
42,200,0,0,0.55556,0.42963,0.44444,0.25185,7.7037,5.7778,5.8889,11.444,-5.7778,-5.4444,11.222,11.444,0.51532,2.1073,6
119,196,0,0,2.6667,2.1499,1.3889,1.3567,53.333,47.333,65.667,47,-18,37,-19,65.667,0.29359,-2.0792,5
33,94,0,0,1.3333,0.21082,2.5556,1.642,5.8889,3.2222,7.7778,6.6667,-8,5.6667,2.3333,7.7778,0.60979,-2.8699,2
137,190,0,0,2.0556,0.74287,2.2778,1.405,60.444,53.444,75.556,52.333,-21,45.333,-24.333,75.556,0.3088,-2.0436,5
53,28,0,0,0.44444,0.40369,1.7778,0.86066,111.59,96.444,130.67,107.67,-45.444,57.222,-11.778,130.67,0.26184,-2.4386,1
168,187,0,0,3.5,2.1679,2.8333,1.6021,58,52.556,71.444,50,-16.333,40.333,-24,71.444,0.29965,-1.9667,5
71,113,0,0,0.72222,0.24074,0.72222,0.15185,5.4815,7.1111,6.3333,3,4.8889,2.5556,-7.4444,7.1111,0.58003,-0.8512,0
160,168,0,0,1.5,1.1499,0.66667,0.4714,25.111,20.889,23,31.444,-12.667,-6.3333,19,31.444,0.33539,2.3021,6
230,124,0,0,0.27778,0.10741,0.27778,0.15185,0.66667,0,2,0,-2,4,-2,2,1,-2.0944,2
68,127,0,0,1.0556,0.97563,1.2778,0.82776,16.37,10.889,26.444,11.778,-16.444,30.222,-13.778,26.444,0.60144,-2.0358,2
90,237,0,0,2.4444,1.3278,2.7222,2.6784,22.222,17.556,19.667,29.444,-14,-7.6667,21.667,29.444,0.41375,2.2803,6
86,88,0.11111,0,2.0556,1.8852,1.7222,3.3963,21.148,21.444,26.333,15.667,0.88889,15.556,-16.444,26.333,0.40512,-1.5126,0
44,233,0,0,2.2222,2.1465,2.1111,1.3278,14.481,12.556,11.333,19.556,-5.7778,-9.4444,15.222,19.556,0.42217,1.9504,6
54,133,0,0,1.5556,1.0074,0.5,0.34444,5.3704,3.6667,9,3.4444,-5.1111,10.889,-5.7778,9,0.63047,-2.048,4
43,152,0,0,1.9444,1.7074,1.2222,0.82963,1.5185,1,2.8889,0.66667,-1.5556,4.1111,-2.5556,2.8889,0.64868,-1.9332,4
7,18,0,0,1.2778,0.72963,0.94445,0.37408,138.63,133.33,147.56,135,-15.889,26.778,-10.889,147.56,0.096352,-2.2146,1
149,77,0,0,2.1111,3.9407,2.4444,6.0296,24.481,23.444,31.556,18.444,-3.1111,21.222,-18.111,31.556,0.41574,-1.6895,0
48,202,0,0.11111,3.3889,1.625,4.8333,4.092,58,52,71,51,-18,39,-21,71,0.28452,-2.0459,5
186,218,0,0,1.1667,0.74444,1.1667,0.65556,13.704,10.667,12.667,17.778,-9.1111,-3.1111,12.222,17.778,0.40135,2.3827,6
113,130,0,0,0.27778,0.25092,0.33333,0.36515,0.88889,0,2.5556,0.11111,-2.6667,5,-2.3333,2.5556,1,-2.1233,2
47,175,0,0,1.3333,0.78881,1.1667,0.88819,23.741,18.667,23.778,28.778,-15.222,0.11111,15.111,28.778,0.35149,2.6302,6
170,154,0,0,0.11111,0.17213,0.055556,0.13608,0.074074,0,0.22222,0,-0.22222,0.44444,-0.22222,0.22222,0.22222,-2.0944,4
245,238,0.11111,0,1.6667,2.5386,2.3333,2.4404,8.9259,6.3333,6.5556,13.889,-7.7778,-7.1111,14.889,13.889,0.59701,2.1261,6
217,148,0,0,2.0556,2.5519,1.0556,0.50741,29.074,21.444,41.556,24.222,-22.889,37.444,-14.556,41.556,0.48377,-2.238,3
7,48,0,0,0.61111,0.10741,1.3333,0.35556,115.78,107.44,132.44,107.44,-25,50,-25,132.44,0.19711,-2.0906,1
62,202,0,0,2.5556,1.7084,1.5,1.1304,60.481,53.667,74.889,52.889,-20.444,43.222,-22.778,74.889,0.29788,-2.0606,5
131,214,0,0,0.77778,0.65185,1.2778,0.24074,6.8148,5,4.7778,10.667,-5.4444,-6.1111,11.556,10.667,0.56816,2.0583,6
9,76,0,0,1.2778,1.4207,1.6667,1.8619,2.4444,0.88889,4.6667,1.7778,-4.6667,6.6667,-2,4.6667,0.87222,-2.3408,2
162,14,0,0,0.94445,0.53403,0.61111,0.71233,112.74,99,130.67,108.56,-41.222,53.778,-12.556,130.67,0.24229,-2.409,1
9,180,0,0,1.1667,0.72265,1.1667,0.98319,22.556,17.444,22,28.222,-15.333,-1.6667,17,28.222,0.38143,2.5417,6
90,237,0,0,2.4444,1.3278,2.7222,2.6784,22.222,17.556,19.667,29.444,-14,-7.6667,21.667,29.444,0.41375,2.2803,6
197,236,0,0,2.4444,6.8296,3.3333,7.6,16.074,13.111,16.667,18.444,-8.8889,1.7778,7.1111,18.556,0.29273,2.7898,6
73,31,0,0,0.55556,0.45542,0.88889,0.34427,126.85,115.56,143.11,121.89,-33.889,48.778,-14.889,143.11,0.19246,-2.3348,1
11,50,0.11111,0,1.7778,1.0037,1.1111,0.91084,109.26,93.889,130.33,103.56,-46.111,63.222,-17.111,130.33,0.2797,-2.372,1
64,196,0,0,2.6667,2.3758,3.4444,2.2771,49.889,44.333,61.444,43.889,-16.667,34.667,-18,61.444,0.29,-2.0639,5
103,216,0,0,1.5,0.56667,0.83333,1.1889,7.0741,5.1111,5,11.111,-5.8889,-6.2222,12.111,11.111,0.59312,2.0793,6
121,55,0,0,1.5,2.8778,1.4444,1.1852,103.07,90,124.11,95.111,-39.222,63.111,-23.889,124.11,0.2748,-2.251,1
189,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,94,0,0,0.44444,0.11852,0.72222,0.1963,2.2593,0.11111,6,0.66667,-6.4444,11.222,-4.7778,6,0.98611,-2.1897,2
141,68,0,0,1.4444,1.0074,2.1667,0.87778,27.185,24.222,36.889,20.444,-8.8889,29.111,-20.222,36.889,0.44565,-1.8485,0
39,60,0.11111,0,1.5556,1.1407,2.4444,1.9407,22.63,21.333,30,16.556,-3.8889,22.111,-18.222,30,0.44664,-1.7094,0
36,145,0,0,0.27778,0.1963,1.2778,2.063,0.85185,0.33333,1.4444,0.77778,-1.5556,1.7778,-0.22222,1.4444,0.25185,-2.531,2
13,103,0,0,1.3889,0.5963,2.2778,2.1519,16.148,17.667,19.111,11.667,4.5556,8.8889,-13.444,19.444,0.3989,-1.2192,0
42,203,0,0,0.94444,0.64693,6.0556,2.4623,54.519,48.667,67.111,47.778,-17.556,37.778,-20.222,67.111,0.28979,-2.0465,5
81,229,0.11111,0,2.4444,0.78519,2.0556,3.2185,10.926,7.4444,10.667,14.667,-10.444,-0.77778,11.222,14.667,0.49614,2.5575,6
145,152,0,0,0.72222,1.1434,2.7778,1.1089,25.037,19.667,25.778,29.667,-16.111,2.2222,13.889,29.667,0.33799,2.7311,6
205,83,0,0,24.556,688.07,8.3333,121.24,23.296,19.778,28.556,21.556,-10.556,15.778,-5.2222,28.556,0.50416,-2.3213,2
117,224,0,0,3.0556,2.5597,3.0556,3.0215,20.259,15.444,17.778,27.556,-14.444,-7.4444,21.889,27.556,0.44152,2.3042,6
224,190,0,0,2.8889,2.1361,3,1.8499,47.481,42.444,58.667,41.333,-15.111,33.556,-18.444,58.667,0.29562,-2.0259,5
37,25,0,0,1.3333,0.7303,1,0.76012,126.04,114.33,142.22,121.56,-35.111,48.556,-13.444,142.22,0.19609,-2.3652,1
253,75,0,0,0.66667,0.26667,0.88889,0.38519,88.556,72,115.89,77.778,-49.667,82,-32.333,115.89,0.37868,-2.232,1
8,199,0,0,1.6667,0.78881,1.3889,0.71233,15,13.333,11.778,19.889,-5,-9.6667,14.667,19.889,0.40888,1.9053,6
217,130,0,0,2.3333,2.5333,1.4444,0.47407,21.37,15.778,31.889,16.444,-16.778,31.556,-14.778,31.889,0.50544,-2.1349,3
58,146,0.11111,0,3.5,7.0556,2.5,4.6556,22.741,18.111,31.556,18.556,-13.889,26.444,-12.556,31.556,0.42983,-2.1249,3
182,135,0,0,4.2222,1.1287,1.1111,1.0256,32.704,28.556,41,28.556,-12.444,24.889,-12.444,41,0.30882,-2.0932,3
104,147,0,0.11111,3.1111,2.1875,4.6667,2.5991,49.778,43.778,62.444,43.111,-18,38,-20,62.444,0.30911,-2.0564,3
201,183,0,0,1.8889,1.9168,2.3333,1.7889,52.63,47.444,65.111,45.333,-15.556,37.444,-21.889,65.111,0.30372,-1.9819,5
83,83,0.11111,0,0.77778,0.78518,1.6667,3.1111,49.852,46,59.556,44,-11.556,29.111,-17.556,59.556,0.26061,-1.9585,3
49,240,0,0.11111,3.0556,1.6387,2.0556,1.7438,20.444,15.222,18.778,27.333,-15.667,-5,20.667,27.333,0.44581,2.4208,6
44,123,0,0,1.0556,0.9963,1,0.84444,1.4815,0.22222,3.6667,0.55556,-3.7778,6.5556,-2.7778,3.6667,0.9619,-2.1618,2
140,73,0,0,1.7222,0.82776,0.77778,1.0037,46.296,45.667,51.111,42.111,-1.8889,14.444,-12.556,51.111,0.17616,-1.6816,3
130,32,0,0,1.1111,1.047,0.83333,0.83666,59.481,54.222,70.889,53.333,-15.778,34.222,-18.444,70.889,0.249,-2.0424,3
253,75,0,0,0.66667,0.26667,0.88889,0.38519,88.556,72,115.89,77.778,-49.667,82,-32.333,115.89,0.37868,-2.232,1
93,29,0,0,1.2222,1.2296,1.3889,1.5741,128.48,119,142.78,123.67,-28.444,42.889,-14.444,142.78,0.16648,-2.2978,1
188,186,0,0,0.88889,0.16296,0.77778,0.20741,18.519,15.333,18.222,22,-9.5556,-0.88889,10.444,22,0.30188,2.5874,6
42,203,0,0,0.94444,0.64693,6.0556,2.4623,54.519,48.667,67.111,47.778,-17.556,37.778,-20.222,67.111,0.28979,-2.0465,5
133,102,0,0.11111,22.056,374.6,29.889,488.03,44.037,37.444,52.667,42,-19.778,25.889,-6.1111,52.667,0.39789,-2.4168,2
148,169,0.11111,0,1.0556,0.77407,1.8333,2.6111,19.593,15.111,18.667,25,-13.444,-2.7778,16.222,25,0.39612,2.4678,6
147,193,0,0,6.6111,3.605,7.0556,5.4095,51.741,46.556,63,45.667,-15.556,33.778,-18.222,63,0.27527,-2.0802,5
57,89,0.11111,0,0.55555,0.27217,1.2778,0.7722,106.07,93.111,125.44,99.667,-38.889,58.111,-19.222,125.44,0.25775,-2.3062,1
200,13,0,0,1.7778,1.8579,0.27778,0.25092,9.2963,6.1111,15.889,5.8889,-9.5556,19.778,-10.222,15.889,0.63274,-2.0741,4
62,224,0,0,0.94444,1.0835,2.3333,1.633,14.63,13.222,11.444,19.222,-4.2222,-9.5556,13.778,19.222,0.40897,1.8602,6
95,71,0,0,1.0556,1.0852,2.2222,3.763,105.67,96.667,122.44,97.889,-27,50.333,-23.333,122.44,0.21226,-2.1432,1
189,68,0,0,1.6667,1.6193,1.1111,1.3444,38.593,38.333,42.333,35.111,-0.77778,11.222,-10.444,42.333,0.17045,-1.6248,3
251,173,0.11111,0,2.1667,1.8348,2.3889,1.2368,56.778,49.889,71.556,48.889,-20.667,44.333,-23.667,71.556,0.31837,-2.0482,5
241,76,0,0,0.83333,0.21111,1.3333,0.71111,90.074,74.556,116.56,79.111,-46.556,79.444,-32.889,116.56,0.36019,-2.208,1
